Date,Time,engagement rate (%)
7052021,1203,1.9
7052021,1204,1.8
7052021,1205,1.7
7052021,1206,1.6
7052021,1207,1.7
7052021,1208,1.8
7052021,1209,1.9
7052021,1210,2
7052021,1211,2.1
7052021,1212,2.2
7052021,1213,2.3
7052021,1214,2.4
7052021,1215,2.5
7052021,1216,2.6
7052021,1217,2.7
7052021,1218,2.8
7052021,1219,2.9
7052021,1220,3
7052021,1221,3.1
7052021,1222,3.2
7052021,1223,3.3
7052021,1224,3.4
7052021,1225,3.5
7052021,1226,3.6
7052021,1227,3.7
7052021,1228,3.8
7052021,1229,3.9
7052021,1230,4
7052021,1231,4.1
7052021,1232,4.2
7052021,1233,4.3
7052021,1234,4.4
7052021,1235,4.5
7052021,1236,4.6
7052021,1237,4.7
7052021,1238,4.8
7052021,1239,4.9
7052021,1240,5
7052021,1241,5.1
7052021,1242,5.2
7052021,1243,5.3
7052021,1244,5.4
7052021,1245,5.5
7052021,1246,5.6
7052021,1247,5.7
7052021,1248,5.8
7052021,1249,5.9
7052021,1250,6
7052021,1251,6.1
7052021,1252,6.2
7052021,1253,6.3
7052021,1254,6.4
7052021,1255,6.5
7052021,1256,6.6
7052021,1257,6.7
7052021,1258,6.8
7052021,1259,6.9
7052021,1300,7
7052021,1301,7.1
7052021,1302,7.2
7052021,1303,7.3
7052021,1304,7.4
7052021,1305,7.5
7052021,1306,7.6
7052021,1307,7.7
7052021,1308,7.8
7052021,1309,7.9
7052021,1310,8
7052021,1311,8.1
7052021,1312,8.2
7052021,1313,8.3
7052021,1314,8.4
7052021,1315,8.5
7052021,1316,8.6
7052021,1317,8.7
7052021,1318,8.8
7052021,1319,8.9
7052021,1320,9
7052021,1321,9.1
7052021,1322,9.2
7052021,1323,9.3
7052021,1324,9.4
7052021,1325,9.3
7052021,1326,9.2
7052021,1327,9.1
7052021,1328,9
7052021,1329,8.9
7052021,1330,8.8
7052021,1331,8.7
7052021,1332,8.6
7052021,1333,8.5
7052021,1334,8.4
7052021,1335,8.3
7052021,1336,8.2
7052021,1337,8.1
7052021,1338,8
7052021,1339,7.9
7052021,1340,7.8
7052021,1341,7.7
7052021,1342,7.6
7052021,1343,7.5
7052021,1344,7.4
7052021,1345,7.3
7052021,1346,7.2
7052021,1347,7.1
7052021,1348,7
7052021,1349,6.9
7052021,1350,6.8
7052021,1351,6.7
7052021,1352,6.6
7052021,1353,6.5
7052021,1354,6.4
7052021,1355,6.3
7052021,1356,6.2
7052021,1357,6.1
7052021,1358,6
7052021,1359,5.9
7052021,1400,5.8
7052021,1401,5.7
7052021,1402,5.6
7052021,1403,5.5
7052021,1404,5.4
7052021,1405,5.3
7052021,1406,5.2
7052021,1407,5.1
7052021,1408,5
7052021,1409,4.9
7052021,1410,4.8
7052021,1411,4.7
7052021,1412,4.6
7052021,1413,4.5
7052021,1414,4.4
7052021,1415,4.3
7052021,1416,4.2
7052021,1417,4.1
7052021,1418,4
7052021,1419,3.9
7052021,1420,3.8
7052021,1421,3.7
7052021,1422,3.6
7052021,1423,3.5
7052021,1424,3.4
7052021,1425,3.3
7052021,1426,3.2
7052021,1427,3.1
7052021,1428,3
7052021,1429,2.9
7052021,1430,2.8
7052021,1431,2.7
7052021,1432,2.6
7052021,1433,2.5
7052021,1434,2.4
7052021,1435,2.3
7052021,1436,2.2
7052021,1437,2.1
7052021,1438,2
7052021,1439,1.9
7052021,1440,1.8
7052021,1441,1.7
7052021,1442,1.6
7052021,1443,1.5
7052021,1444,1.4
7052021,1445,1.3
7052021,1446,1.2
7052021,1447,1.1
7052021,1448,1
7052021,1449,0.9
7052021,1450,1
7052021,1451,1.1
7052021,1452,1.2
7052021,1453,1.3
7052021,1454,1.4
7052021,1455,1.5
7052021,1456,1.6
7052021,1457,1.7
7052021,1458,1.8
7052021,1459,1.9
7052021,1500,2
7052021,1501,2.1
7052021,1502,2.2
7052021,1503,2.3
7052021,1504,2.4
7052021,1505,2.5
7052021,1506,2.6
7052021,1507,2.7
7052021,1508,2.8
7052021,1509,2.9
7052021,1510,3
7052021,1511,3.1
7052021,1512,3.2
7052021,1513,3.3
7052021,1514,3.4
7052021,1515,3.5
7052021,1516,3.6
7052021,1517,3.7
7052021,1518,3.8
7052021,1519,3.9
7052021,1520,4
7052021,1521,4.1
7052021,1522,4.2
7052021,1523,4.3
7052021,1524,4.4
7052021,1525,4.5
7052021,1526,4.6
7052021,1527,4.7
7052021,1528,4.8
7052021,1529,4.9
7052021,1530,5
7052021,1531,5.1
7052021,1532,5.2
7052021,1533,5.3
7052021,1534,5.4
7052021,1535,5.5
7052021,1536,5.6
7052021,1537,5.7
7052021,1538,5.8
7052021,1539,5.9
7052021,1540,6
7052021,1541,6.1
7052021,1542,6.2
7052021,1543,6.3
7052021,1544,6.4
7052021,1545,6.5
7052021,1546,6.6
7052021,1547,6.7
7052021,1548,6.8
7052021,1549,6.9
7052021,1550,7
7052021,1551,7.1
7052021,1552,7.2
7052021,1553,7.3
7052021,1554,7.4
7052021,1555,7.5
7052021,1556,7.6
7052021,1557,7.7
7052021,1558,7.8
7052021,1559,7.9
7052021,1600,8
7052021,1601,8.1
7052021,1602,8.2
7052021,1603,8.3
7052021,1604,8.4
7052021,1605,8.5
7052021,1606,8.6
7052021,1607,8.7
7052021,1608,8.8
7052021,1609,8.9
7052021,1610,8.8
7052021,1611,8.7
7052021,1612,8.6
7052021,1613,8.5
7052021,1614,8.4
7052021,1615,8.3
7052021,1616,8.2
7052021,1617,8.1
7052021,1618,8
7052021,1619,7.9
7052021,1620,7.8
7052021,1621,7.7
7052021,1622,7.6
7052021,1623,7.5
7052021,1624,7.4
7052021,1625,7.3
7052021,1626,7.2
7052021,1627,7.1
7052021,1628,7
7052021,1629,6.9
7052021,1630,6.8
7052021,1631,6.7
7052021,1632,6.6
7052021,1633,6.5
7052021,1634,6.4
7052021,1635,6.3
7052021,1636,6.2
7052021,1637,6.1
7052021,1638,6
7052021,1639,5.9
7052021,1640,5.8
7052021,1641,5.7
7052021,1642,5.6
7052021,1643,5.5
7052021,1644,5.4
7052021,1645,5.3
7052021,1646,5.2
7052021,1647,5.1
7052021,1648,5
7052021,1649,4.9
7052021,1650,4.8
7052021,1651,4.7
7052021,1652,4.6
7052021,1653,4.5
7052021,1654,4.4
7052021,1655,4.3
7052021,1656,4.2
7052021,1657,4.1
7052021,1658,4
7052021,1659,3.9
7052021,1700,3.8
7052021,1701,3.7
7052021,1702,3.6
7052021,1703,3.5
7052021,1704,3.4
7052021,1705,3.3
7052021,1706,3.2
7052021,1707,3.1
7052021,1708,3
7052021,1709,2.9
7052021,1710,2.8
7052021,1711,2.7
7052021,1712,2.6
7052021,1713,2.5
7052021,1714,2.4
7052021,1715,2.3
7052021,1716,2.2
7052021,1717,2.1
7052021,1718,2
7052021,1719,1.9
7052021,1720,1.8
7052021,1721,1.7
7052021,1722,1.6
7052021,1723,1.5
7052021,1724,1.4
7052021,1725,1.3
7052021,1726,1.2
7052021,1727,1.1
7052021,1728,1
7052021,1729,0.9
7052021,1730,0.8
7052021,1731,0.7
7052021,1732,0.6
7052021,1733,0.5
7052021,1734,0.6
7052021,1735,0.7
7052021,1736,0.8
7052021,1737,0.9
7052021,1738,1
7052021,1739,1.1
7052021,1740,1.2
7052021,1741,1.3
7052021,1742,1.4
7052021,1743,1.5
7052021,1744,1.6
7052021,1745,1.7
7052021,1746,1.8
7052021,1747,1.9
7052021,1748,2
7052021,1749,2.1
7052021,1750,2.2
7052021,1751,2.3
7052021,1752,2.4
7052021,1753,2.5
7052021,1754,2.6
7052021,1755,2.7
7052021,1756,2.8
7052021,1757,2.9
7052021,1758,3
7052021,1759,3.1
7052021,1800,3.2
7052021,1801,3.3
7052021,1802,3.4
7052021,1803,3.5
7052021,1804,3.6
7052021,1805,3.7
7052021,1806,3.8
7052021,1807,3.9
7052021,1808,4
7052021,1809,4.1
7052021,1810,4.2
7052021,1811,4.3
7052021,1812,4.4
7052021,1813,4.5
7052021,1814,4.6
7052021,1815,4.7
7052021,1816,4.8
7052021,1817,4.9
7052021,1818,5
7052021,1819,5.1
7052021,1820,5.2
7052021,1821,5.3
7052021,1822,5.4
7052021,1823,5.5
7052021,1824,5.6
7052021,1825,5.7
7052021,1826,5.8
7052021,1827,5.9
7052021,1828,6
7052021,1829,6.1
7052021,1830,6.2
7052021,1831,6.3
7052021,1832,6.4
7052021,1833,6.5
7052021,1834,6.6
7052021,1835,6.7
7052021,1836,6.8
7052021,1837,6.9
7052021,1838,7
7052021,1839,7.1
7052021,1840,7.2
7052021,1841,7.3
7052021,1842,7.4
7052021,1843,7.5
7052021,1844,7.6
7052021,1845,7.7
7052021,1846,7.8
7052021,1847,7.9
7052021,1848,8
7052021,1849,8.1
7052021,1850,8.2
7052021,1851,8.3
7052021,1852,8.4
7052021,1853,8.5
7052021,1854,8.6
7052021,1855,8.7
7052021,1856,8.8
7052021,1857,8.9
7052021,1858,9
7052021,1859,9.1
7052021,1900,9.2
7052021,1901,9.3
7052021,1902,9.4
7052021,1903,9.5
7052021,1904,9.4
7052021,1905,9.3
7052021,1906,9.2
7052021,1907,9.1
7052021,1908,9
7052021,1909,8.9
7052021,1910,8.8
7052021,1911,8.7
7052021,1912,8.6
7052021,1913,8.5
7052021,1914,8.4
7052021,1915,8.3
7052021,1916,8.2
7052021,1917,8.1
7052021,1918,8
7052021,1919,7.9
7052021,1920,7.8
7052021,1921,7.7
7052021,1922,7.6
7052021,1923,7.5
7052021,1924,7.4
7052021,1925,7.3
7052021,1926,7.2
7052021,1927,7.1
7052021,1928,7
7052021,1929,6.9
7052021,1930,6.8
7052021,1931,6.7
7052021,1932,6.6
7052021,1933,6.5
7052021,1934,6.4
7052021,1935,6.3
7052021,1936,6.2
7052021,1937,6.1
7052021,1938,6
7052021,1939,5.9
7052021,1940,5.8
7052021,1941,5.7
7052021,1942,5.6
7052021,1943,5.5
7052021,1944,5.4
7052021,1945,5.3
7052021,1946,5.2
7052021,1947,5.1
7052021,1948,5
7052021,1949,4.9
7052021,1950,4.8
7052021,1951,4.7
7052021,1952,4.6
7052021,1953,4.5
7052021,1954,4.4
7052021,1955,4.3
7052021,1956,4.2
7052021,1957,4.1
7052021,1958,4
7052021,1959,3.9
7052021,2000,3.8
7052021,2001,3.7
7052021,2002,3.6
7052021,2003,3.5
7052021,2004,3.4
7052021,2005,3.3
7052021,2006,3.2
7052021,2007,3.1
7052021,2008,3
7052021,2009,2.9
7052021,2010,2.8
7052021,2011,2.7
7052021,2012,2.6
7052021,2013,2.5
7052021,2014,2.4
7052021,2015,2.3
7052021,2016,2.2
7052021,2017,2.1
7052021,2018,2
7052021,2019,1.9
7052021,2020,1.8
7052021,2021,1.7
7052021,2022,1.6
7052021,2023,1.5
7052021,2024,1.4
7052021,2025,1.3
7052021,2026,1.2
7052021,2027,1.3
7052021,2028,1.4
7052021,2029,1.5
7052021,2030,1.6
7052021,2031,1.7
7052021,2032,1.8
7052021,2033,1.9
7052021,2034,2
7052021,2035,2.1
7052021,2036,2.2
7052021,2037,2.3
7052021,2038,2.4
7052021,2039,2.5
7052021,2040,2.6
7052021,2041,2.7
7052021,2042,2.8
7052021,2043,2.9
7052021,2044,3
7052021,2045,3.1
7052021,2046,3.2
7052021,2047,3.3
7052021,2048,3.4
7052021,2049,3.5
7052021,2050,3.6
7052021,2051,3.7
7052021,2052,3.8
7052021,2053,3.9
7052021,2054,4
7052021,2055,4.1
7052021,2056,4.2
7052021,2057,4.3
7052021,2058,4.4
7052021,2059,4.5
7052021,2100,4.6
7052021,2101,4.7
7052021,2102,4.8
7052021,2103,4.9
7052021,2104,5
7052021,2105,5.1
7052021,2106,5.2
7052021,2107,5.3
7052021,2108,5.4
7052021,2109,5.5
7052021,2110,5.6
7052021,2111,5.7
7052021,2112,5.8
7052021,2113,5.9
7052021,2114,6
7052021,2115,6.1
7052021,2116,6.2
7052021,2117,6.3
7052021,2118,6.4
7052021,2119,6.5
7052021,2120,6.6
7052021,2121,6.7
7052021,2122,6.8
7052021,2123,6.9
7052021,2124,7
7052021,2125,7.1
7052021,2126,7.2
7052021,2127,7.3
7052021,2128,7.4
7052021,2129,7.5
7052021,2130,7.6
7052021,2131,7.7
7052021,2132,7.8
7052021,2133,7.9
7052021,2134,8
7052021,2135,8.1
7052021,2136,8.2
7052021,2137,8.3
7052021,2138,8.4
7052021,2139,8.5
7052021,2140,8.6
7052021,2141,8.7
7052021,2142,8.8
7052021,2143,8.9
7052021,2144,9
7052021,2145,9.1
7052021,2146,9.2
7052021,2147,9.3
7052021,2148,9.4
7052021,2149,9.5
7052021,2150,9.6
7052021,2151,9.7
7052021,2152,9.8
7052021,2153,9.7
7052021,2154,9.6
7052021,2155,9.5
7052021,2156,9.4
7052021,2157,9.3
7052021,2158,9.2
7052021,2159,9.1
7052021,2200,9
7052021,2201,8.9
7052021,2202,8.8
7052021,2203,8.7
7052021,2204,8.6
7052021,2205,8.5
7052021,2206,8.4
7052021,2207,8.3
7052021,2208,8.2
7052021,2209,8.1
7052021,2210,8
7052021,2211,7.9
7052021,2212,7.8
7052021,2213,7.7
7052021,2214,7.6
7052021,2215,7.5
7052021,2216,7.4
7052021,2217,7.3
7052021,2218,7.2
7052021,2219,7.1
7052021,2220,7
7052021,2221,6.9
7052021,2222,6.8
7052021,2223,6.7
7052021,2224,6.6
7052021,2225,6.5
7052021,2226,6.4
7052021,2227,6.3
7052021,2228,6.2
7052021,2229,6.1
7052021,2230,6
7052021,2231,5.9
7052021,2232,5.8
7052021,2233,5.7
7052021,2234,5.6
7052021,2235,5.5
7052021,2236,5.4
7052021,2237,5.3
7052021,2238,5.2
7052021,2239,5.1
7052021,2240,5
7052021,2241,4.9
7052021,2242,4.8
7052021,2243,4.7
7052021,2244,4.6
7052021,2245,4.5
7052021,2246,4.4
7052021,2247,4.3
7052021,2248,4.2
7052021,2249,4.1
7052021,2250,4
7052021,2251,3.9
7052021,2252,3.8
7052021,2253,3.7
7052021,2254,3.6
7052021,2255,3.5
7052021,2256,3.4
7052021,2257,3.3
7052021,2258,3.2
7052021,2259,3.1
7052021,2300,3
7052021,2301,2.9
7052021,2302,2.8
7052021,2303,2.7
7052021,2304,2.6
7052021,2305,2.5
7052021,2306,2.4
7052021,2307,2.3
7052021,2308,2.2
7052021,2309,2.1
7052021,2310,2
7052021,2311,1.9
7052021,2312,1.8
7052021,2313,1.7
7052021,2314,1.6
7052021,2315,1.5
7052021,2316,1.4
7052021,2317,1.3
7052021,2318,1.2
7052021,2319,1.1
7052021,2320,1.2
7052021,2321,1.3
7052021,2322,1.4
7052021,2323,1.5
7052021,2324,1.6
7052021,2325,1.7
7052021,2326,1.8
7052021,2327,1.9
7052021,2328,2
7052021,2329,2.1
7052021,2330,2.2
7052021,2331,2.3
7052021,2332,2.4
7052021,2333,2.5
7052021,2334,2.6
7052021,2335,2.7
7052021,2336,2.8
7052021,2337,2.9
7052021,2338,3
7052021,2339,3.1
7052021,2340,3.2
7052021,2341,3.3
7052021,2342,3.4
7052021,2343,3.5
7052021,2344,3.6
7052021,2345,3.7
7052021,2346,3.8
7052021,2347,3.9
7052021,2348,4
7052021,2349,4.1
7052021,2350,4.2
7052021,2351,4.3
7052021,2352,4.4
7052021,2353,4.5
7052021,2354,4.6
7052021,2355,4.7
7052021,2356,4.8
7052021,2357,4.9
7052021,2358,5
7052021,2359,5.1
8052021,00:00,5.2
8052021,00:01,5.3
8052021,00:02,5.4
8052021,00:03,5.5
8052021,00:04,5.6
8052021,00:05,5.7
8052021,00:06,5.8
8052021,00:07,5.9
8052021,00:08,6
8052021,00:09,6.1
8052021,00:10,6.2
8052021,00:11,6.3
8052021,00:12,6.4
8052021,00:13,6.5
8052021,00:14,6.6
8052021,00:15,6.7
8052021,00:16,6.8
8052021,00:17,6.9
8052021,00:18,7
8052021,00:19,7.1
8052021,00:20,7.2
8052021,00:21,7.3
8052021,00:22,7.4
8052021,00:23,7.5
8052021,00:24,7.6
8052021,00:25,7.7
8052021,00:26,7.8
8052021,00:27,7.9
8052021,00:28,8
8052021,00:29,8.1
8052021,00:30,8.2
8052021,00:31,8.3
8052021,00:32,8.4
8052021,00:33,8.5
8052021,00:34,8.6
8052021,00:35,8.7
8052021,00:36,8.8
8052021,00:37,8.7
8052021,00:38,8.6
8052021,00:39,8.5
8052021,00:40,8.4
8052021,00:41,8.3
8052021,00:42,8.2
8052021,00:43,8.1
8052021,00:44,8
8052021,00:45,7.9
8052021,00:46,7.8
8052021,00:47,7.7
8052021,00:48,7.6
8052021,00:49,7.5
8052021,00:50,7.4
8052021,00:51,7.3
8052021,00:52,7.2
8052021,00:53,7.1
8052021,00:54,7
8052021,00:55,6.9
8052021,00:56,6.8
8052021,00:57,6.7
8052021,00:58,6.6
8052021,00:59,6.5
8052021,01:00,6.4
8052021,01:01,6.3
8052021,01:02,6.2
8052021,01:03,6.1
8052021,01:04,6
8052021,01:05,5.9
8052021,01:06,5.8
8052021,01:07,5.7
8052021,01:08,5.6
8052021,01:09,5.5
8052021,01:10,5.4
8052021,01:11,5.3
8052021,01:12,5.2
8052021,01:13,5.1
8052021,01:14,5
8052021,01:15,4.9
8052021,01:16,4.8
8052021,01:17,4.7
8052021,01:18,4.6
8052021,01:19,4.5
8052021,01:20,4.4
8052021,01:21,4.3
8052021,01:22,4.2
8052021,01:23,4.1
8052021,01:24,4
8052021,01:25,3.9
8052021,01:26,3.8
8052021,01:27,3.7
8052021,01:28,3.6
8052021,01:29,3.5
8052021,01:30,3.4
8052021,01:31,3.3
8052021,01:32,3.2
8052021,01:33,3.1
8052021,01:34,3
8052021,01:35,2.9
8052021,01:36,2.8
8052021,01:37,2.7
8052021,01:38,2.6
8052021,01:39,2.5
8052021,01:40,2.4
8052021,01:41,2.3
8052021,01:42,2.2
8052021,01:43,2.1
8052021,01:44,2
8052021,01:45,1.9
8052021,01:46,1.8
8052021,01:47,1.7
8052021,01:48,1.6
8052021,01:49,1.7
8052021,01:50,1.8
8052021,01:51,1.9
8052021,01:52,2
8052021,01:53,2.1
8052021,01:54,2.2
8052021,01:55,2.3
8052021,01:56,2.4
8052021,01:57,2.5
8052021,01:58,2.6
8052021,01:59,2.7
8052021,02:00,2.8
8052021,02:01,2.9
8052021,02:02,3
8052021,02:03,3.1
8052021,02:04,3.2
8052021,02:05,3.3
8052021,02:06,3.4
8052021,02:07,3.5
8052021,02:08,3.6
8052021,02:09,3.7
8052021,02:10,3.8
8052021,02:11,3.9
8052021,02:12,4
8052021,02:13,4.1
8052021,02:14,4.2
8052021,02:15,4.3
8052021,02:16,4.4
8052021,02:17,4.5
8052021,02:18,4.6
8052021,02:19,4.7
8052021,02:20,4.8
8052021,02:21,4.9
8052021,02:22,5
8052021,02:23,5.1
8052021,02:24,5.2
8052021,02:25,5.3
8052021,02:26,5.4
8052021,02:27,5.5
8052021,02:28,5.6
8052021,02:29,5.7
8052021,02:30,5.8
8052021,02:31,5.9
8052021,02:32,6
8052021,02:33,6.1
8052021,02:34,6.2
8052021,02:35,6.3
8052021,02:36,6.4
8052021,02:37,6.5
8052021,02:38,6.6
8052021,02:39,6.7
8052021,02:40,6.8
8052021,02:41,6.9
8052021,02:42,7
8052021,02:43,7.1
8052021,02:44,7.2
8052021,02:45,7.3
8052021,02:46,7.4
8052021,02:47,7.5
8052021,02:48,7.6
8052021,02:49,7.7
8052021,02:50,7.8
8052021,02:51,7.9
8052021,02:52,8
8052021,02:53,7.9
8052021,02:54,7.8
8052021,02:55,7.7
8052021,02:56,7.6
8052021,02:57,7.5
8052021,02:58,7.4
8052021,02:59,7.3
8052021,03:00,7.2
8052021,03:01,7.1
8052021,03:02,7
8052021,03:03,6.9
8052021,03:04,6.8
8052021,03:05,6.7
8052021,03:06,6.6
8052021,03:07,6.5
8052021,03:08,6.4
8052021,03:09,6.3
8052021,03:10,6.2
8052021,03:11,6.1
8052021,03:12,6
8052021,03:13,5.9
8052021,03:14,5.8
8052021,03:15,5.7
8052021,03:16,5.6
8052021,03:17,5.5
8052021,03:18,5.4
8052021,03:19,5.3
8052021,03:20,5.2
8052021,03:21,5.1
8052021,03:22,5
8052021,03:23,4.9
8052021,03:24,4.8
8052021,03:25,4.7
8052021,03:26,4.6
8052021,03:27,4.5
8052021,03:28,4.4
8052021,03:29,4.3
8052021,03:30,4.2
8052021,03:31,4.1
8052021,03:32,4
8052021,03:33,3.9
8052021,03:34,3.8
8052021,03:35,3.7
8052021,03:36,3.6
8052021,03:37,3.5
8052021,03:38,3.4
8052021,03:39,3.3
8052021,03:40,3.2
8052021,03:41,3.1
8052021,03:42,3
8052021,03:43,2.9
8052021,03:44,2.8
8052021,03:45,2.7
8052021,03:46,2.6
8052021,03:47,2.5
8052021,03:48,2.4
8052021,03:49,2.3
8052021,03:50,2.2
8052021,03:51,2.1
8052021,03:52,2
8052021,03:53,1.9
8052021,03:54,1.8
8052021,03:55,1.7
8052021,03:56,1.6
8052021,03:57,1.5
8052021,03:58,1.4
8052021,03:59,1.3
8052021,04:00,1.2
8052021,04:01,1.1
8052021,04:02,1
8052021,04:03,0.9
8052021,04:04,0.8
8052021,04:05,0.7
8052021,04:06,0.6
8052021,04:07,0.5
8052021,04:08,0.4
8052021,04:09,0.3
8052021,04:10,0.2
8052021,04:11,0.1
8052021,04:12,0.2
8052021,04:13,0.3
8052021,04:14,0.4
8052021,04:15,0.5
8052021,04:16,0.6
8052021,04:17,0.7
8052021,04:18,0.8
8052021,04:19,0.9
8052021,04:20,1
8052021,04:21,1.1
8052021,04:22,1.2
8052021,04:23,1.3
8052021,04:24,1.4
8052021,04:25,1.5
8052021,04:26,1.6
8052021,04:27,1.7
8052021,04:28,1.8
8052021,04:29,1.9
8052021,04:30,2
8052021,04:31,2.1
8052021,04:32,2.2
8052021,04:33,2.3
8052021,04:34,2.4
8052021,04:35,2.5
8052021,04:36,2.6
8052021,04:37,2.7
8052021,04:38,2.8
8052021,04:39,2.9
8052021,04:40,3
8052021,04:41,3.1
8052021,04:42,3.2
8052021,04:43,3.3
8052021,04:44,3.4
8052021,04:45,3.5
8052021,04:46,3.6
8052021,04:47,3.7
8052021,04:48,3.8
8052021,04:49,3.9
8052021,04:50,4
8052021,04:51,4.1
8052021,04:52,4.2
8052021,04:53,4.3
8052021,04:54,4.4
8052021,04:55,4.5
8052021,04:56,4.6
8052021,04:57,4.7
8052021,04:58,4.8
8052021,04:59,4.9
8052021,05:00,5
8052021,05:01,5.1
8052021,05:02,5.2
8052021,05:03,5.3
8052021,05:04,5.4
8052021,05:05,5.5
8052021,05:06,5.4
8052021,05:07,5.3
8052021,05:08,5.2
8052021,05:09,5.1
8052021,05:10,5
8052021,05:11,4.9
8052021,05:12,4.8
8052021,05:13,4.7
8052021,05:14,4.6
8052021,05:15,4.5
8052021,05:16,4.4
8052021,05:17,4.3
8052021,05:18,4.2
8052021,05:19,4.1
8052021,05:20,4
8052021,05:21,3.9
8052021,05:22,3.8
8052021,05:23,3.7
8052021,05:24,3.6
8052021,05:25,3.5
8052021,05:26,3.4
8052021,05:27,3.3
8052021,05:28,3.2
8052021,05:29,3.1
8052021,05:30,3
8052021,05:31,2.9
8052021,05:32,2.8
8052021,05:33,2.7
8052021,05:34,2.6
8052021,05:35,2.5
8052021,05:36,2.4
8052021,05:37,2.3
8052021,05:38,2.2
8052021,05:39,2.1
8052021,05:40,2
8052021,05:41,1.9
8052021,05:42,1.8
8052021,05:43,1.7
8052021,05:44,1.6
8052021,05:45,1.5
8052021,05:46,1.4
8052021,05:47,1.3
8052021,05:48,1.2
8052021,05:49,1.1
8052021,05:50,1
8052021,05:51,0.9
8052021,05:52,0.8
8052021,05:53,0.7
8052021,05:54,0.6
8052021,05:55,0.5
8052021,05:56,0.6
8052021,05:57,0.7
8052021,05:58,0.8
8052021,05:59,0.9
8052021,06:00,1
8052021,06:01,1.1
8052021,06:02,1.2
8052021,06:03,1.3
8052021,06:04,1.4
8052021,06:05,1.5
8052021,06:06,1.6
8052021,06:07,1.7
8052021,06:08,1.8
8052021,06:09,1.9
8052021,06:10,2
8052021,06:11,2.1
8052021,06:12,2.2
8052021,06:13,2.3
8052021,06:14,2.4
8052021,06:15,2.5
8052021,06:16,2.6
8052021,06:17,2.7
8052021,06:18,2.8
8052021,06:19,2.9
8052021,06:20,3
8052021,06:21,3.1
8052021,06:22,3.2
8052021,06:23,3.3
8052021,06:24,3.4
8052021,06:25,3.5
8052021,06:26,3.6
8052021,06:27,3.7
8052021,06:28,3.8
8052021,06:29,3.9
8052021,06:30,4
8052021,06:31,4.1
8052021,06:32,4.2
8052021,06:33,4.3
8052021,06:34,4.4
8052021,06:35,4.5
8052021,06:36,4.6
8052021,06:37,4.7
8052021,06:38,4.8
8052021,06:39,4.9
8052021,06:40,5
8052021,06:41,5.1
8052021,06:42,5.2
8052021,06:43,5.3
8052021,06:44,5.4
8052021,06:45,5.5
8052021,06:46,5.6
8052021,06:47,5.7
8052021,06:48,5.8
8052021,06:49,5.9
8052021,06:50,6
8052021,06:51,6.1
8052021,06:52,6.2
8052021,06:53,6.3
8052021,06:54,6.4
8052021,06:55,6.5
8052021,06:56,6.6
8052021,06:57,6.7
8052021,06:58,6.8
8052021,06:59,6.9
8052021,07:00,7
8052021,07:01,6.9
8052021,07:02,6.8
8052021,07:03,6.7
8052021,07:04,6.6
8052021,07:05,6.5
8052021,07:06,6.4
8052021,07:07,6.3
8052021,07:08,6.2
8052021,07:09,6.1
8052021,07:10,6
8052021,07:11,5.9
8052021,07:12,5.8
8052021,07:13,5.7
8052021,07:14,5.6
8052021,07:15,5.5
8052021,07:16,5.4
8052021,07:17,5.3
8052021,07:18,5.2
8052021,07:19,5.1
8052021,07:20,5
8052021,07:21,4.9
8052021,07:22,4.8
8052021,07:23,4.7
8052021,07:24,4.6
8052021,07:25,4.5
8052021,07:26,4.4
8052021,07:27,4.3
8052021,07:28,4.2
8052021,07:29,4.1
8052021,07:30,4
8052021,07:31,3.9
8052021,07:32,3.8
8052021,07:33,3.7
8052021,07:34,3.6
8052021,07:35,3.5
8052021,07:36,3.4
8052021,07:37,3.3
8052021,07:38,3.2
8052021,07:39,3.1
8052021,07:40,3
8052021,07:41,2.9
8052021,07:42,2.8
8052021,07:43,2.7
8052021,07:44,2.6
8052021,07:45,2.5
8052021,07:46,2.4
8052021,07:47,2.3
8052021,07:48,2.2
8052021,07:49,2.1
8052021,07:50,2
8052021,07:51,1.9
8052021,07:52,1.8
8052021,07:53,1.7
8052021,07:54,1.6
8052021,07:55,1.5
8052021,07:56,1.4
8052021,07:57,1.3
8052021,07:58,1.2
8052021,07:59,1.1
8052021,08:00,1
8052021,08:01,0.9
8052021,08:02,1
8052021,08:03,1.1
8052021,08:04,1.2
8052021,08:05,1.3
8052021,08:06,1.4
8052021,08:07,1.5
8052021,08:08,1.6
8052021,08:09,1.7
8052021,08:10,1.8
8052021,08:11,1.9
8052021,08:12,2
8052021,08:13,2.1
8052021,08:14,2.2
8052021,08:15,2.3
8052021,08:16,2.4
8052021,08:17,2.5
8052021,08:18,2.6
8052021,08:19,2.7
8052021,08:20,2.8
8052021,08:21,2.9
8052021,08:22,3
8052021,08:23,3.1
8052021,08:24,3.2
8052021,08:25,3.3
8052021,08:26,3.4
8052021,08:27,3.5
8052021,08:28,3.6
8052021,08:29,3.7
